ID_Campanha,Nome_Campanha,Canal_Marketing,Data_Inicio,Data_Fim,Custo_Campanha,Impressoes,Cliques,Vendas_Atribuidas
CAMP-001,Dignissimos Velit Campanha,Parcerias,2024-03-25,2024-06-20,34956.77,2568927,98248,1274
CAMP-002,Debitis Reiciendis Campanha,Influencers,2023-01-27,2023-04-01,36220.77,3545543,173886,11877
CAMP-003,Nulla Possimus Campanha,Facebook Ads,2023-01-13,2023-01-27,7314.1,1400127,23979,1149
CAMP-004,Repellat Quos Campanha,Email Marketing,2024-09-14,2024-11-29,47201.59,4417579,63116,2163
CAMP-005,Officia Excepturi Campanha,Facebook Ads,2024-04-18,2024-06-24,34938.4,5891641,178542,10912
CAMP-006,Pariatur Nesciunt Campanha,Email Marketing,2023-11-08,2023-12-19,40847.44,3925686,85686,1183
CAMP-007,Cumque Cum Campanha,Email Marketing,2023-11-04,2023-11-19,45473.47,8985019,419087,5149
CAMP-008,Aut Necessitatibus Campanha,Email Marketing,2024-06-01,2024-08-23,36241.96,6925747,97364,6110
CAMP-009,Eaque Commodi Campanha,Parcerias,2023-03-11,2023-06-03,41453.51,4138923,71905,1356
CAMP-010,Nisi Neque Campanha,Influencers,2023-06-05,2023-07-14,18568.93,3055404,118552,8655
CAMP-011,Voluptate Odit Campanha,Parcerias,2023-12-20,2024-01-10,5597.97,1028374,24320,2103
CAMP-012,Voluptate Quis Campanha,Email Marketing,2024-07-24,2024-08-16,41183.11,5016088,164799,11063
CAMP-013,Alias Maiores Campanha,Influencers,2024-06-12,2024-06-21,40670.81,5179801,142005,0
CAMP-014,Officiis Sunt Campanha,Email Marketing,2023-03-13,2023-04-14,19584.44,2438426,57929,4337
CAMP-015,Deleniti Sunt Campanha,Parcerias,2024-01-02,2024-03-18,30469.37,4401437,78288,6944
CAMP-016,Amet Odit Campanha,Parcerias,2024-02-07,2024-03-29,30669.14,2353676,89414,3585
CAMP-017,Reiciendis Ducimus Campanha,Google Ads,2023-01-19,2023-03-14,7215.78,1373949,36264,3514
CAMP-018,Laborum Exercitationem Campanha,Facebook Ads,2023-05-19,2023-08-09,6203.75,904126,41929,0
CAMP-019,Ullam Fuga Campanha,Google Ads,2024-07-08,2024-08-01,39216.54,4614876,131251,9962
CAMP-020,Laboriosam Modi Campanha,Influencers,2024-07-02,2024-09-24,29698.38,2881756,63444,6095
CAMP-021,Fuga Cumque Campanha,Facebook Ads,2024-09-06,2024-10-07,5883.16,299554,12239,395
CAMP-022,Voluptas Repudiandae Campanha,Email Marketing,2023-10-03,2023-12-27,18541.93,2946973,47994,2519
CAMP-023,Officia Soluta Campanha,Parcerias,2024-05-08,2024-07-01,41660.54,6779318,316065,11025
CAMP-024,Expedita Quaerat Campanha,Parcerias,2024-07-03,2024-07-20,38275.92,4158534,103543,1191
CAMP-025,Iste Delectus Campanha,Google Ads,2023-02-04,2023-04-10,8245.68,1204689,41376,602
CAMP-026,Doloremque Ipsum Campanha,Email Marketing,2023-02-18,2023-04-04,41880.94,6608838,178393,5762
CAMP-027,Suscipit Hic Campanha,Email Marketing,2023-10-07,2023-10-17,47627.61,3637919,103292,8633
CAMP-028,Doloremque Omnis Campanha,Email Marketing,2023-03-03,2023-05-15,20279.06,4007158,100161,8738
CAMP-029,Ut Rerum Campanha,Facebook Ads,2024-02-27,2024-04-19,3105.37,565223,20270,1026
CAMP-030,Totam Labore Campanha,Parcerias,2023-12-25,2024-03-17,39153.99,3608617,61212,3212
CAMP-031,Alias Laboriosam Campanha,Email Marketing,2023-05-04,2023-05-20,41297.44,6898969,156832,10645
CAMP-032,Porro Aliquam Campanha,Email Marketing,2023-03-18,2023-05-22,27655.98,1930834,74384,905
CAMP-033,A Ad Campanha,Email Marketing,2023-11-08,2024-01-01,6847.44,825093,24939,1744
CAMP-034,Deserunt Possimus Campanha,Influencers,2024-08-13,2024-08-26,3387.7,588937,25551,598
CAMP-035,Eum Provident Campanha,Influencers,2023-11-08,2023-12-11,23535.33,1830378,32170,2307
CAMP-036,Quasi Ratione Campanha,Email Marketing,2023-08-03,2023-09-22,33167.64,2655890,73379,4593
CAMP-037,Corporis Magni Campanha,Email Marketing,2023-02-24,2023-04-16,45450.31,5160144,115591,8738
CAMP-038,Saepe Aliquid Campanha,Parcerias,2024-01-18,2024-03-31,13676.15,952278,28404,841
CAMP-039,Dolorum Officiis Campanha,Email Marketing,2024-03-01,2024-05-18,45157.47,7483846,358552,0
CAMP-040,Debitis Fugiat Campanha,Facebook Ads,2024-05-22,2024-06-23,4330.27,476874,19318,896
CAMP-041,Placeat Mollitia Campanha,Parcerias,2023-04-13,2023-06-23,37378.59,2970688,118680,9084
CAMP-042,Accusamus Distinctio Campanha,Parcerias,2023-10-18,2024-01-09,26404.38,2664815,33123,2854
CAMP-043,Voluptates Possimus Campanha,Parcerias,2023-02-15,2023-04-20,10810.55,931217,23296,1692
CAMP-044,Omnis Enim Campanha,Influencers,2023-10-29,2023-12-25,29087.07,3176812,121587,6585
CAMP-045,Itaque Architecto Campanha,Email Marketing,2023-10-19,2023-12-01,27166.85,1417005,70638,5688
CAMP-046,Maxime Asperiores Campanha,Email Marketing,2023-06-12,2023-08-23,18580.93,2398308,59542,4509
CAMP-047,Laboriosam Deleniti Campanha,Influencers,2024-04-27,2024-06-19,46461.27,2502029,56432,5226
CAMP-048,Distinctio Magnam Campanha,Influencers,2023-08-13,2023-10-31,19584.86,2875330,50927,1145
CAMP-049,Nihil Ex Campanha,Influencers,2023-01-02,2023-01-12,17122.86,2126174,30375,2875
CAMP-050,Laboriosam Tempore Campanha,Parcerias,2023-01-23,2023-03-16,25155.25,4578161,192866,16049
CAMP-051,Doloribus Soluta Campanha,Facebook Ads,2024-03-07,2024-03-23,3961.68,703891,13560,1208
CAMP-052,Accusamus Illo Campanha,Email Marketing,2023-04-29,2023-06-09,2936.17,359033,10962,210
CAMP-053,Qui Consequatur Campanha,Email Marketing,2024-06-09,2024-06-29,37819.01,2667092,102469,9350
CAMP-054,Eveniet Molestiae Campanha,Email Marketing,2024-07-03,2024-08-07,30374.91,4588117,229233,0
CAMP-055,Quae Ipsa Campanha,Influencers,2023-07-09,2023-08-03,26509.88,3355890,36901,3663
CAMP-056,Culpa Alias Campanha,Influencers,2023-07-03,2023-08-01,19036.86,1474160,39781,0
CAMP-057,Facere Nostrum Campanha,Influencers,2023-10-31,2023-12-07,3224.84,428414,20437,1392
CAMP-058,Repellendus Deleniti Campanha,Influencers,2023-01-13,2023-01-24,36253.07,3419112,145635,10189
CAMP-059,Rerum Perferendis Campanha,Email Marketing,2023-03-28,2023-06-08,45441.43,5640287,276042,11892
CAMP-060,Ipsa Voluptates Campanha,Influencers,2023-03-21,2023-05-28,49984.18,4015127,145712,9416
CAMP-061,Repellendus Facere Campanha,Parcerias,2023-07-23,2023-08-25,16717.78,1105590,49042,2774
CAMP-062,Voluptas Error Campanha,Email Marketing,2023-02-01,2023-02-14,15229.31,1468040,65379,6446
CAMP-063,Commodi Dolores Campanha,Parcerias,2024-09-23,2024-11-02,42523.81,6680380,186301,10378
CAMP-064,Ut Eius Campanha,Google Ads,2023-02-21,2023-05-02,44881.69,8923518,207049,19781
CAMP-065,Perspiciatis Reprehenderit Campanha,Email Marketing,2023-08-17,2023-11-08,17618.44,1831417,47536,4598
CAMP-066,Explicabo Vel Campanha,Facebook Ads,2023-01-12,2023-02-22,35483.42,2366227,95650,0
CAMP-067,Consequuntur Ipsum Campanha,Facebook Ads,2024-05-06,2024-08-03,3359.22,490005,5933,426
CAMP-068,Dolorum Consequatur Campanha,Facebook Ads,2024-07-11,2024-08-20,44753.08,5146427,82495,6338
CAMP-069,Hic Reiciendis Campanha,Influencers,2024-06-21,2024-08-30,36070.17,5565158,134807,8515
CAMP-070,Quis Id Campanha,Email Marketing,2023-03-09,2023-03-22,42930.06,5202236,227285,9409
CAMP-071,Esse Quibusdam Campanha,Facebook Ads,2024-04-05,2024-06-19,39818.84,7010153,292515,22222
CAMP-072,Assumenda Sapiente Campanha,Parcerias,2024-08-21,2024-09-01,45703.97,5776915,106864,7262
CAMP-073,Hic Labore Campanha,Facebook Ads,2024-06-03,2024-08-07,16812.2,2044705,24030,1229
CAMP-074,Similique Fugit Campanha,Email Marketing,2024-01-14,2024-03-10,19708.2,1089649,29924,0
CAMP-075,Excepturi Officia Campanha,Google Ads,2024-03-05,2024-04-30,6627.08,1083454,14694,1290
CAMP-076,Iusto Aspernatur Campanha,Google Ads,2023-07-14,2023-08-08,5600.01,592277,23468,0
CAMP-077,Quasi Harum Campanha,Influencers,2024-02-21,2024-04-15,38669.06,2279642,48368,1706
CAMP-078,Consequuntur Optio Campanha,Google Ads,2024-10-02,2024-10-20,42836.87,5093045,182937,11693
CAMP-079,Amet Fugit Campanha,Influencers,2023-08-22,2023-09-16,12332.36,1920671,45605,2349
CAMP-080,Impedit Ipsa Campanha,Facebook Ads,2023-06-21,2023-09-07,44449.56,7650676,231933,3762
CAMP-081,Id Neque Campanha,Facebook Ads,2024-03-24,2024-04-19,3191.11,326633,8967,0
CAMP-082,Accusamus Maiores Campanha,Influencers,2023-04-19,2023-05-07,26028.85,2864988,113579,7394
CAMP-083,Quia Error Campanha,Google Ads,2024-06-01,2024-07-07,6714.47,709657,27101,1039
CAMP-084,Numquam Pariatur Campanha,Influencers,2024-05-04,2024-07-12,17596.65,3213951,130669,12512
CAMP-085,Consectetur Ipsam Campanha,Facebook Ads,2024-04-19,2024-07-10,16590.93,1066903,26615,0
CAMP-086,Veniam Alias Campanha,Influencers,2023-08-09,2023-09-17,15370.96,875552,43377,1226
CAMP-087,Iure Dicta Campanha,Email Marketing,2024-07-13,2024-07-31,2170.59,168509,3005,169
CAMP-088,Corrupti Dolor Campanha,Parcerias,2024-05-29,2024-08-17,16392.12,2310709,92887,3054
CAMP-089,Autem Odio Campanha,Google Ads,2023-02-20,2023-04-22,8445.96,1036585,21458,1607
CAMP-090,Excepturi Nisi Campanha,Facebook Ads,2023-06-03,2023-07-22,12036.47,887405,25299,363
CAMP-091,Quidem Officia Campanha,Email Marketing,2023-11-28,2023-12-17,13575.98,1306604,52267,714
CAMP-092,Nulla Ullam Campanha,Email Marketing,2023-02-02,2023-04-03,6712.89,740702,7871,0
CAMP-093,Dolore Animi Campanha,Influencers,2023-03-24,2023-05-04,47265.62,3755039,123502,7433
CAMP-094,Quos Ipsum Campanha,Parcerias,2024-01-29,2024-03-26,9084.52,1012116,48788,2849
CAMP-095,Aspernatur Facere Campanha,Parcerias,2023-07-01,2023-07-15,19201.21,3766960,86983,6249
CAMP-096,Quia Dolorum Campanha,Parcerias,2024-07-24,2024-08-14,48622.23,4525414,108168,6391
CAMP-097,Harum Labore Campanha,Parcerias,2024-02-03,2024-02-20,13404.73,862360,40560,0
CAMP-098,Rerum In Campanha,Facebook Ads,2023-05-15,2023-07-23,2073.24,115562,3213,164
CAMP-099,Voluptatem Unde Campanha,Facebook Ads,2024-06-13,2024-06-28,3020.3,217214,10316,283
CAMP-100,Exercitationem Ex Campanha,Parcerias,2023-02-17,2023-02-26,2847.68,499390,18064,1334
